instance,n,v,objective,bf_optimum,lp_lb,lp_ratio,milp_value,milp_status,milp_time_ms,sound,milp_matches_bf
problems/7_2/2_1767711946895.json,2,7,DISTANCE,1517.729940,1471.302568,0.969410,1517.729940,OPTIMAL,17,true,true
problems/7_2/2_1767711946895.json,2,7,PRICE,2093.678502,2093.678502,1.000000,2093.678502,OPTIMAL,9,true,true
problems/7_2/3_1767711946895.json,2,7,DISTANCE,586.068789,446.776612,0.762328,586.068789,OPTIMAL,19,true,true
problems/7_2/3_1767711946895.json,2,7,PRICE,1391.313538,737.959427,0.530405,1391.313538,OPTIMAL,54,true,true
problems/7_2/4_1767711946895.json,2,7,DISTANCE,658.383135,316.578366,0.480842,658.383135,OPTIMAL,68,true,true
problems/7_2/4_1767711946895.json,2,7,PRICE,1428.221933,606.161479,0.424417,1428.221933,OPTIMAL,76,true,true
problems/7_2/5_1767711946895.json,2,7,DISTANCE,829.131616,698.893219,0.842922,829.131616,OPTIMAL,27,true,true
problems/7_2/5_1767711946895.json,2,7,PRICE,887.197534,785.851944,0.885769,887.197534,OPTIMAL,13,true,true
problems/7_2/6_1767711946895.json,2,7,DISTANCE,395.249308,287.898599,0.728397,395.249308,OPTIMAL,22,true,true
problems/7_2/6_1767711946895.json,2,7,PRICE,513.147540,377.681770,0.736010,513.147540,OPTIMAL,33,true,true
problems/7_2/7_1767711946895.json,2,7,DISTANCE,416.234201,241.404887,0.579974,416.234201,OPTIMAL,50,true,true
problems/7_2/7_1767711946895.json,2,7,PRICE,912.569597,360.460329,0.394995,912.569597,OPTIMAL,67,true,true
problems/7_2/8_1767711946895.json,2,7,DISTANCE,831.066216,759.318396,0.913668,831.066216,OPTIMAL,10,true,true
problems/7_2/8_1767711946895.json,2,7,PRICE,1369.777036,1245.588311,0.909337,1369.777036,OPTIMAL,11,true,true
problems/7_2/9_1767711946895.json,2,7,DISTANCE,1611.606764,1142.168818,0.708714,1611.606764,OPTIMAL,194,true,true
problems/7_2/9_1767711946895.json,2,7,PRICE,1947.965630,1641.767421,0.842811,1947.965630,OPTIMAL,15,true,true
problems/7_3/0_1767711946895.json,3,7,DISTANCE,1192.654152,696.394438,0.583903,1192.654152,OPTIMAL,1368,true,true
problems/7_3/0_1767711946895.json,3,7,PRICE,1301.143759,833.424807,0.640532,1301.143759,OPTIMAL,348,true,true
problems/7_3/1_1767711946895.json,3,7,DISTANCE,1382.122305,813.242661,0.588401,1382.122305,OPTIMAL,201,true,true
problems/7_3/1_1767711946895.json,3,7,PRICE,3020.388179,1906.133319,0.631089,3020.388179,OPTIMAL,283,true,true
problems/7_3/2_1767711946895.json,3,7,DISTANCE,2654.354909,1890.505842,0.712228,2654.354909,OPTIMAL,2357,true,true
problems/7_3/2_1767711946895.json,3,7,PRICE,3568.367192,2635.439652,0.738556,3568.367192,OPTIMAL,346,true,true
problems/7_3/3_1767711946895.json,3,7,DISTANCE,2063.611341,1148.382262,0.556492,2063.611341,OPTIMAL,2200,true,true
problems/7_3/3_1767711946895.json,3,7,PRICE,2542.095911,1508.997227,0.593604,2542.095911,OPTIMAL,1788,true,true
problems/7_3/4_1767711946895.json,3,7,DISTANCE,431.808953,330.457081,0.765285,431.808953,OPTIMAL,67,true,true
problems/7_3/4_1767711946895.json,3,7,PRICE,1107.094570,634.663817,0.573270,1107.094570,OPTIMAL,73,true,true
problems/7_3/5_1767711946895.json,3,7,DISTANCE,598.532508,258.779748,0.432357,598.532508,OPTIMAL,894,true,true
problems/7_3/5_1767711946895.json,3,7,PRICE,1125.144411,508.262542,0.451731,1125.144411,OPTIMAL,1247,true,true
problems/7_3/6_1767711946895.json,3,7,DISTANCE,795.209875,658.777748,0.828433,795.209875,OPTIMAL,53,true,true
problems/7_3/6_1767711946895.json,3,7,PRICE,918.641587,675.923964,0.735786,918.641587,OPTIMAL,52,true,true
problems/7_3/7_1767711946895.json,3,7,DISTANCE,1962.363178,1456.049122,0.741988,1962.363178,OPTIMAL,1071,true,true
problems/7_3/7_1767711946895.json,3,7,PRICE,2250.623057,1784.111142,0.792719,2250.623057,OPTIMAL,93,true,true
problems/7_3/8_1767711946895.json,3,7,DISTANCE,1480.652273,966.380359,0.652672,1480.652273,OPTIMAL,822,true,true
problems/7_3/8_1767711946895.json,3,7,PRICE,2256.760529,1645.881650,0.729312,2256.760529,OPTIMAL,480,true,true
problems/7_3/9_1767711946895.json,3,7,DISTANCE,1485.335442,889.151327,0.598620,1485.335442,OPTIMAL,321,true,true
problems/7_3/9_1767711946895.json,3,7,PRICE,2146.724416,1279.415216,0.595985,2146.724416,OPTIMAL,412,true,true
problems/7_4/0_1767711946895.json,4,7,DISTANCE,1803.929469,1121.694687,0.621806,1803.929469,OPTIMAL,184,true,true
problems/7_4/0_1767711946895.json,4,7,PRICE,3231.941899,2331.893242,0.721515,3231.941899,OPTIMAL,316,true,true
problems/7_4/1_1767711946895.json,4,7,DISTANCE,1304.276193,693.253880,0.531524,1304.276193,OPTIMAL,2868,true,true
problems/7_4/1_1767711946895.json,4,7,PRICE,1678.221119,1262.974202,0.752567,1678.221119,OPTIMAL,978,true,true
problems/7_4/2_1767711946895.json,4,7,DISTANCE,2938.434869,1176.840218,0.400499,2938.434869,OPTIMAL,3094,true,true
problems/7_4/2_1767711946895.json,4,7,PRICE,3781.006582,1522.516076,0.402675,3781.006582,OPTIMAL,1144,true,true
problems/7_4/3_1767711946895.json,4,7,DISTANCE,931.987743,399.770321,0.428944,931.987743,OPTIMAL,778,true,true
problems/7_4/3_1767711946895.json,4,7,PRICE,1196.421159,537.121299,0.448940,1196.421159,OPTIMAL,646,true,true
problems/7_4/4_1767711946895.json,4,7,DISTANCE,1401.892754,1066.323333,0.760631,1401.892754,OPTIMAL,130,true,true
problems/7_4/4_1767711946895.json,4,7,PRICE,2993.229414,1667.059955,0.556944,2993.229414,OPTIMAL,478,true,true
problems/7_4/5_1767711946895.json,4,7,DISTANCE,1983.969662,1390.045747,0.700639,1983.969662,OPTIMAL,2414,true,true
problems/7_4/5_1767711946895.json,4,7,PRICE,2634.775436,1470.138287,0.557975,2634.775436,OPTIMAL,1801,true,true
problems/7_4/6_1767711946895.json,4,7,DISTANCE,1453.978305,470.746444,0.323764,1453.978305,OPTIMAL,6039,true,true
problems/7_4/6_1767711946895.json,4,7,PRICE,2943.456573,911.771546,0.309762,2943.456573,OPTIMAL,4130,true,true
problems/7_4/7_1767711946895.json,4,7,DISTANCE,2917.358097,1805.883732,0.619013,2917.358097,OPTIMAL,2387,true,true
problems/7_4/7_1767711946895.json,4,7,PRICE,4744.840706,2936.206331,0.618821,4744.840706,OPTIMAL,2670,true,true
problems/7_4/8_1767711946895.json,4,7,DISTANCE,3499.297027,2268.180270,0.648182,3499.297027,OPTIMAL,369,true,true
problems/7_4/8_1767711946895.json,4,7,PRICE,4286.962579,3003.704406,0.700660,4286.962579,OPTIMAL,727,true,true
problems/7_4/9_1767711946895.json,4,7,DISTANCE,1140.249986,810.602918,0.710899,1140.249986,OPTIMAL,105,true,true
problems/7_4/9_1767711946895.json,4,7,PRICE,1596.528233,1021.801363,0.640015,1596.528233,OPTIMAL,83,true,true
problems/7_5/0_1767711946895.json,5,7,DISTANCE,1369.763679,957.044523,0.698693,1369.763679,OPTIMAL,2129,true,true
problems/7_5/0_1767711946895.json,5,7,PRICE,1878.869315,1226.520192,0.652797,1878.869315,OPTIMAL,1087,true,true
problems/7_5/1_1767711946895.json,5,7,DISTANCE,2174.144580,1531.194177,0.704274,2174.144580,OPTIMAL,7913,true,true
problems/7_5/1_1767711946895.json,5,7,PRICE,2599.770082,1933.470130,0.743708,2599.770082,OPTIMAL,1438,true,true
problems/7_5/2_1767711946895.json,5,7,DISTANCE,1444.567024,1006.348940,0.696644,1444.567024,OPTIMAL,269,true,true
problems/7_5/2_1767711946895.json,5,7,PRICE,2402.245365,1355.031998,0.564069,2402.245365,OPTIMAL,786,true,true
problems/7_5/3_1767711946895.json,5,7,DISTANCE,3241.767904,2534.617883,0.781863,3241.767904,OPTIMAL,3169,true,true
problems/7_5/3_1767711946895.json,5,7,PRICE,5350.091229,3690.399251,0.689782,5350.091229,OPTIMAL,1284,true,true
problems/7_5/4_1767711946895.json,5,7,DISTANCE,1274.891197,1097.348756,0.860739,1274.891197,OPTIMAL,184,true,true
problems/7_5/4_1767711946895.json,5,7,PRICE,2152.035911,1884.957876,0.875895,2152.035911,OPTIMAL,218,true,true
problems/7_5/5_1767711946895.json,5,7,DISTANCE,1388.414725,839.443394,0.604606,1388.414725,OPTIMAL,4694,true,true
problems/7_5/5_1767711946895.json,5,7,PRICE,2778.741008,1598.315933,0.575194,2778.741008,OPTIMAL,4081,true,true
problems/7_5/6_1767711946895.json,5,7,DISTANCE,3479.783783,2920.532403,0.839286,3479.783783,OPTIMAL,1827,true,true
problems/7_5/6_1767711946895.json,5,7,PRICE,4412.037769,3909.447705,0.886087,4412.037769,OPTIMAL,518,true,true
problems/7_5/7_1767711946895.json,5,7,DISTANCE,1867.036538,1115.787132,0.597625,1867.036538,OPTIMAL,446,true,true
problems/7_5/7_1767711946895.json,5,7,PRICE,2587.568333,1418.667605,0.548263,2587.568333,OPTIMAL,571,true,true
problems/7_5/8_1767711946895.json,5,7,DISTANCE,2832.254109,2018.510952,0.712687,2832.254109,OPTIMAL,3521,true,true
problems/7_5/8_1767711946895.json,5,7,PRICE,3860.155492,2919.356689,0.756280,3860.155492,OPTIMAL,1906,true,true
problems/7_5/9_1767711946895.json,5,7,DISTANCE,1639.438851,1192.565951,0.727423,1639.438851,OPTIMAL,3146,true,true
problems/7_5/9_1767711946895.json,5,7,PRICE,2085.476333,1475.761795,0.707638,2085.476333,OPTIMAL,1035,true,true
problems/7_6/0_1767711946895.json,6,7,DISTANCE,1966.598064,1206.029387,0.613257,1966.598064,OPTIMAL,14853,true,true
problems/7_6/0_1767711946895.json,6,7,PRICE,2866.478873,1634.161841,0.570094,2866.478873,OPTIMAL,10915,true,true
problems/7_6/1_1767711946895.json,6,7,DISTANCE,3351.388651,2471.938787,0.737586,3351.388651,OPTIMAL,12800,true,true
problems/7_6/1_1767711946895.json,6,7,PRICE,4289.807173,3393.200467,0.790991,4289.807173,OPTIMAL,3837,true,true
problems/7_6/2_1767711946895.json,6,7,DISTANCE,2072.384591,1202.266547,0.580137,2072.384591,OPTIMAL,18159,true,true
problems/7_6/2_1767711946895.json,6,7,PRICE,2714.140572,1303.587484,0.480295,2714.140572,OPTIMAL,33673,true,true
problems/7_6/3_1767711946895.json,6,7,DISTANCE,1992.990070,1577.972559,0.791761,1992.990070,OPTIMAL,4740,true,true
problems/7_6/3_1767711946895.json,6,7,PRICE,2176.671835,1749.295456,0.803656,2176.671835,OPTIMAL,2497,true,true
problems/7_6/4_1767711946895.json,6,7,DISTANCE,1840.037826,974.325064,0.529514,1840.037826,OPTIMAL,5750,true,true
problems/7_6/4_1767711946895.json,6,7,PRICE,2505.719233,1372.253021,0.547648,2505.719233,OPTIMAL,4376,true,true
problems/7_6/5_1767711946895.json,6,7,DISTANCE,2897.765030,2104.248505,0.726163,2897.765030,OPTIMAL,6552,true,true
problems/7_6/5_1767711946895.json,6,7,PRICE,4210.396378,3028.958860,0.719400,4210.396378,OPTIMAL,4166,true,true
problems/7_6/6_1767711946895.json,6,7,DISTANCE,3679.251110,2763.952145,0.751227,3679.251110,OPTIMAL,21306,true,true
problems/7_6/6_1767711946895.json,6,7,PRICE,4635.898629,3617.496106,0.780323,4635.898629,OPTIMAL,6812,true,true
problems/7_6/7_1767711946895.json,6,7,DISTANCE,2135.389812,1629.359157,0.763027,2135.389812,OPTIMAL,10562,true,true
problems/7_6/7_1767711946895.json,6,7,PRICE,3959.774841,2975.977209,0.751552,3959.774841,OPTIMAL,8552,true,true
problems/7_6/8_1767711946895.json,6,7,DISTANCE,2719.656547,1722.129783,0.633216,2719.656547,OPTIMAL,3207,true,true
problems/7_6/8_1767711946895.json,6,7,PRICE,4183.504228,2614.361348,0.624921,4183.504228,OPTIMAL,4142,true,true
problems/7_6/9_1767711946895.json,6,7,DISTANCE,2516.879669,1882.759463,0.748053,2516.879669,OPTIMAL,8091,true,true
problems/7_6/9_1767711946895.json,6,7,PRICE,3832.656301,2627.893938,0.685659,3832.656301,OPTIMAL,6815,true,true
problems/7_7/0_1767711946895.json,7,7,DISTANCE,3319.850743,2298.915541,0.692476,3319.850743,OPTIMAL,52725,true,true
problems/7_7/0_1767711946895.json,7,7,PRICE,4731.307410,3597.500074,0.760361,4731.307410,OPTIMAL,9571,true,true
problems/7_7/1_1767711946895.json,7,7,DISTANCE,4072.997412,2752.835032,0.675874,4072.997412,OPTIMAL,27730,true,true
problems/7_7/1_1767711946895.json,7,7,PRICE,4360.974816,3122.138610,0.715927,4360.974816,OPTIMAL,2796,true,true
problems/7_7/2_1767711946895.json,7,7,DISTANCE,2724.286887,2294.782023,0.842342,2724.286887,OPTIMAL,5712,true,true
problems/7_7/2_1767711946895.json,7,7,PRICE,3690.563664,3283.266782,0.889638,3690.563664,OPTIMAL,1495,true,true
problems/7_7/3_1767711946895.json,7,7,DISTANCE,2820.452665,1872.598430,0.663935,2820.452665,OPTIMAL,17138,true,true
problems/7_7/3_1767711946895.json,7,7,PRICE,3696.014930,2720.930130,0.736179,3696.014930,OPTIMAL,4043,true,true
problems/7_7/4_1767711946895.json,7,7,DISTANCE,2566.030815,1493.377422,0.581980,2574.286427,TIMEDOUT,60003,true,false
problems/7_7/4_1767711946895.json,7,7,PRICE,2772.085161,1702.060891,0.614000,2772.085161,OPTIMAL,56326,true,true
problems/7_7/5_1767711946895.json,7,7,DISTANCE,1709.131249,1221.614858,0.714758,1709.131249,OPTIMAL,31837,true,true
problems/7_7/5_1767711946895.json,7,7,PRICE,1894.108248,1438.761025,0.759598,1894.108248,OPTIMAL,5409,true,true
problems/7_7/6_1767711946895.json,7,7,DISTANCE,2280.358298,1670.831931,0.732706,2280.358298,OPTIMAL,16435,true,true
problems/7_7/6_1767711946895.json,7,7,PRICE,3830.001245,2895.457816,0.755994,3830.001245,OPTIMAL,5108,true,true
problems/7_7/7_1767711946895.json,7,7,DISTANCE,3660.933288,2663.747181,0.727614,3660.933288,OPTIMAL,17140,true,true
problems/7_7/7_1767711946895.json,7,7,PRICE,4081.407900,3406.397475,0.834613,4081.407900,OPTIMAL,3901,true,true
problems/7_7/8_1767711946895.json,7,7,DISTANCE,1537.626409,950.440603,0.618122,1537.626409,OPTIMAL,39663,true,true
problems/7_7/8_1767711946895.json,7,7,PRICE,1969.445901,1416.953609,0.719468,1969.445901,OPTIMAL,7325,true,true
problems/7_7/9_1767711946895.json,7,7,DISTANCE,2549.768754,1479.491971,0.580246,2549.768754,OPTIMAL,27359,true,true
problems/7_7/9_1767711946895.json,7,7,PRICE,2884.838481,1955.586999,0.677884,2884.838481,OPTIMAL,6753,true,true
